year,quarter,open,high,low,close,volume,sma5,sma10,sma15,sma20,ema5,ema10,ema15,ema20,upperband,middleband,lowerband,HT_TRENDLINE,KAMA10,KAMA20,KAMA30,SAR,TRIMA5,TRIMA10,TRIMA20,ADX5,ADX10,ADX20,APO,CCI5,CCI10,CCI15,macd510,macd520,macd1020,macd1520,macd1226,MOM10,MOM15,MOM20,ROC5,ROC10,ROC20,PPO,RSI14,RSI8,slowk,slowd,fastk,fastd,fastksr,fastdsr,ULTOSC,WILLR,ATR,Trange,TYPPRICE,HT_DCPERIOD,BETA,month,Company
2019,4,19884.23546099291,19908.323193705673,19861.412932180854,19883.95940824468,302.85372340425533,19883.300507535543,19882.480442154294,19881.68534943855,19880.894934618773,19883.30337410724,19882.49646836858,19881.704939585357,19880.92379317526,19931.628998463704,19883.300507535543,19834.972016607386,19879.584679764146,19882.801277209026,19885.109277060124,19888.76263251532,0.0,19883.303070699345,19882.476275778157,19880.884567315235,42.201221901747,30.377264939516287,21.640111644709073,2.20280349294135,0.2851816331521965,-0.6679879728736426,-1.6956281198979752,0.8069057386582428,2.3795809319770567,1.5726751933188137,0.7811464100949713,2.181323109551601,3.2414228723404244,4.7995789007092196,6.356471631205673,0.009401963347134017,0.018296504351558954,0.03552634013837477,0.01120604704552282,50.19617739197853,50.00802103412462,47.989407135489756,47.98517585984573,47.994474391642854,47.989407135489756,49.354879424870425,49.35375988302758,47.424406826436176,-52.03057217289892,47.539612218655854,47.447440159574604,19884.565178043733,21.524336220820487,0.3217955810025623,11.03058510638298,SHREECEM
2020,1,22302.57106529929,22347.429447467563,22258.273084972792,22302.401977814985,698.5288823775638,22303.569483047384,22305.072001883673,22306.592342681757,22308.10617099203,22303.57753169469,22305.083579152728,22306.60342501142,22308.13799131293,22402.56396544206,22303.569483047384,22204.57500065271,22307.043820780324,22302.856127646184,22312.592946441968,22316.804138281565,0.0,22303.56679241874,22305.064007172,22308.105542733556,41.916898480375295,30.701583983695546,22.45937242974824,-4.250667455351903,-0.1831698003050911,-1.158853150733761,-2.1878593539600533,-1.5060474580405738,-4.560459618239511,-3.0544121601989374,-1.5345663015051958,-4.314484725227022,-6.028631226454583,-9.049832565927165,-12.074560485558811,-0.010408307462568621,-0.022565999046470834,-0.04652399083383248,-0.022286021966247568,49.93027537417671,49.9620681000333,49.80683310367679,49.80930916308995,49.80549258928464,49.80683310367679,50.25000110494892,50.252024993016505,49.78349262326972,-50.356267813431224,90.6871554872376,90.92464420259536,22302.701503418444,22.06375793747797,0.37410360393366154,1.9640016743407283,SHREECEM
2020,2,19861.689152542374,19899.24127683616,19824.726926553674,19862.16916384181,913.0456497175142,19859.6860429379,19856.5628587571,19853.44465235404,19850.317118079078,19859.6856772023,19856.559919072602,19853.42634608275,19850.290020120687,19936.838899068312,19859.6860429379,19782.53318680749,19846.882073654902,19858.835190548743,19852.66911848655,19846.38366142883,0.0,19859.687082466167,19856.564769403612,19850.320395480056,41.10226406708678,29.899104651786903,22.041172471088398,8.789530783904029,-0.5952005695089786,0.18298564385418595,2.8914474760432225,3.125758129699719,9.395657081614505,6.269898951914787,3.1363259620596513,8.77992731856126,12.49774011299435,18.695084745762713,25.10505084745763,0.032993177205752,0.06602378959228128,0.13221713813146777,0.04364409217140697,51.20775926597525,50.876423747654165,50.135811614634484,50.13231937784394,50.130975585339144,50.135811614634484,48.831855889580524,48.84185440885869,50.251578785264655,-49.608796078995205,75.81009674873913,75.75256497175158,19862.045789077212,21.858964930925012,0.4690553018106847,5.067796610169491,SHREECEM
2020,3,21186.407727272726,21214.79797979798,21157.63915151515,21185.099474747476,819.290101010101,21186.26269494951,21187.66753131317,21189.056851178437,21190.430636868667,21186.24927076494,21187.65443183601,21189.054113094626,21190.457868377074,21242.487063543093,21186.26269494951,21130.03832635593,21192.929386406016,21187.955867039094,21184.702597108804,21187.476137265272,0.0,21186.265056871853,21187.674020783084,21190.445742974953,41.16232881260752,29.6017529523221,21.347370001507652,-3.882033799322727,-5.986837897692199,-9.33255560851307,-8.994919312658302,-1.405161071071002,-4.208597612134695,-2.8034365410636934,-1.403755282449066,-3.9328813206593365,-5.6517878787878795,-8.352959595959597,-11.14930303030303,-0.012269337015756195,-0.024412375505069236,-0.04801302114937505,-0.017880658231035688,48.6173091983208,48.49988993468081,47.2830079945262,47.291500281634775,47.27802291609025,47.2830079945262,48.57138352340035,48.57893918398164,47.91150594987621,-53.16839472748182,57.72789720777278,57.747626262626454,21185.845535353532,22.436315821550842,0.41142980213750857,7.984848484848484,SHREECEM
2020,4,22837.932582582584,22867.633837408837,22806.789918489918,22837.43632561133,980.8940368940368,22835.805150150183,22833.765123337664,22831.715720005708,22829.706663449142,22835.805219731745,22833.768689361266,22831.731280575354,22829.67625888973,22899.034324262877,22835.805150150183,22772.575976037486,22827.437184922088,22828.823979543726,22828.830627330655,22829.194492324943,0.0,22835.806237971392,22833.767271817662,22829.685272415027,40.84426375030663,29.220815877022876,21.12021397517472,5.640187096624643,-2.551154966321474,0.06693404919520071,1.123221999304408,2.036530370478167,6.12896084201856,4.092430471540393,2.0550216856240544,5.780570110412274,8.196374946374949,12.20457957957958,16.107839982839984,0.019323002421227836,0.03883958663915985,0.07637729755182619,0.025490803113341926,50.779089814456995,50.47050264072084,50.03848055058068,50.03416720648816,50.04438118318353,50.03848055058068,48.94548558912884,48.947348715491,50.33702375456437,-49.64927139998407,61.86429618429314,61.716688116688296,22837.286693836693,21.929637704228295,0.5180921060565566,11.016087516087516,SHREECEM
2021,1,26428.453366336635,26468.918547854784,26388.032640264024,26428.854554455447,876.4873487348735,26426.46179317938,26423.48385918603,26420.520998166474,26417.543270626993,26426.466208032063,26423.489365294074,26420.51731695714,26417.555801041442,26509.625097464483,26426.46179317938,26343.298488894277,26410.95485925977,26425.57644644479,26430.350395391626,26427.447644419168,0.0,26426.461050737184,26423.481558019845,26417.54665176505,40.464453809472715,28.588842523864862,20.941370266120348,8.341776395724402,-1.9708783614912546,-2.5167246335094444,-3.104852702361048,2.9768427379905495,8.910406990621066,5.933564252630517,2.961515915696891,8.275611147758084,11.89984598459846,17.830715071507154,23.866292629262926,0.023603702621684434,0.04711581233731277,0.09451752326026022,0.03128408048717222,50.4361366733104,50.09231385581831,49.42369771461133,49.42477544912531,49.41850724126217,49.42369771461133,48.545559137743425,48.538225071002,50.12961541312468,-50.902789145593005,81.64494817811655,81.7342904290431,26428.60191419142,21.851909261296857,0.5003600613888076,2.0165016501650164,SHREECEM
2021,2,28467.171158469944,28501.277540983607,28431.619038251363,28466.22112568306,711.6504918032787,28467.0577224046,28468.11766010956,28469.132838615653,28470.129334426136,28467.056430631572,28468.088743494147,28469.091018383948,28470.066913755538,28538.775123069594,28467.0577224046,28395.340321739604,28472.169521856544,28468.4685647363,28468.476228955988,28471.090898780403,0.0,28467.054742365883,28468.12225671943,28470.15283388002,41.233981335582804,30.570239157266933,22.73587496110755,-2.7885050440093604,-3.1538497237009038,-3.430457195023346,-3.609932960183553,-1.032312862574157,-3.0104831239677163,-1.9781702613935586,-0.9758953715895999,-2.709949647004326,-4.176765027322405,-6.09208743169399,-8.099213114754098,-0.006561209204053629,-0.012854918566072605,-0.02482131230004746,-0.009724949775143758,49.39464842598006,49.36124032535534,49.21256198657606,49.21187803633652,49.22209911012025,49.21256198657606,49.76320187995779,49.74862993095813,49.84238796992555,-50.86026074304793,70.4775748550909,70.37828415300565,28466.37256830601,21.65071953761587,0.475174222632288,5.049180327868853,SHREECEM
2021,3,28358.777174603176,28389.493164021165,28326.511312169314,28357.8026984127,709.9026455026456,28357.259051852077,28356.51918624372,28355.82395696648,28355.155396825285,28357.2502461049,28356.546981914198,28355.87100851347,28355.21417248167,28422.752193610984,28357.259051852077,28291.765910093174,28352.262351276793,28355.378428824923,28360.453961067593,28363.6810263826,0.0,28357.26561921038,28356.51925561164,28355.128651755946,44.3339705438448,32.583506000009024,24.078839092657425,1.8631683626279911,-3.6481913024946557,-2.7885037397856176,-0.9020055641791144,0.7032641907032986,2.0360736232332783,1.3328094325299795,0.6568360318009341,1.832810325646316,2.858582010582011,4.128571428571429,5.435587301587301,0.005867968540951446,0.011694475184628133,0.0224070413103902,0.006612285776695018,49.87313515920831,49.68514393828365,48.61797816433918,48.62545820039506,48.60227901649583,48.61797816433918,48.76244265678157,48.78360667794395,49.41029234902492,-51.329397130718355,63.49489220663191,63.50849735449751,28357.935724867722,22.84519319143896,0.41308329563175833,8.0,SHREECEM
2021,4,27362.75914843415,27393.986593736594,27329.148090948092,27361.146407121407,412.4017589017589,27361.928961819176,27362.96073144622,27364.010741455728,27365.082272093376,27361.940780999317,27362.9760222495,27364.015829049393,27365.047482603342,27428.797607255456,27361.928961819176,27295.060316382893,27366.53124240699,27359.66872852477,27363.682818596557,27367.458570084185,0.0,27361.925217859152,27362.95309618116,27365.063720116574,45.774448448318516,33.552856599143034,23.72716630644602,-2.9757101193337343,1.358069119376633,1.4632213358504895,1.53009023623667,-1.0352412501800428,-3.106701604025974,-2.071460353845931,-1.0316535539508436,-2.888840436650946,-4.10907335907336,-6.267428142428143,-8.463009438009438,-0.00644025248288852,-0.013284310134049116,-0.027583280058957542,-0.01062874190578183,49.60819374832948,49.8432045529849,49.777760899500926,49.76424235164459,49.791334750828675,49.777760899500926,50.930971052095785,50.93097105209388,49.315841367225715,-49.30398576537303,65.26235192391374,65.26261261261268,27361.42703060203,22.88133957678581,0.38864497893374383,11.048262548262548,SHREECEM
2022,1,25606.1561372549,25640.131921568627,25569.12082352941,25604.895274509807,488.0243137254902,25606.95561176493,25609.563286275094,25612.155729411752,25614.763297058777,25606.960305178643,25609.562334121772,25612.175685998063,25614.80552825092,25682.94943369623,25606.95561176493,25530.96178983363,25616.110642222866,25611.833075649673,25609.246766523233,25607.26827334666,0.0,25606.951594449816,25609.567981562923,25614.75842352993,42.45396721731425,31.563058295163884,23.385631697811156,-7.2884832829303186,-1.2514494425309828,-2.645274658927793,-3.6673815722800915,-2.602028943130867,-7.845223072276821,-5.243194129145954,-2.6298422528556995,-7.364019568929639,-10.353941176470588,-15.633019607843138,-20.778843137254903,-0.01911962445284097,-0.03816689365206568,-0.07690188554589972,-0.028427444447787296,48.40778629984958,48.670804201082476,49.889351814679905,49.89769836077523,49.89304834248074,49.889351814679905,50.530500380345025,50.500040298923366,50.15394334919092,-50.75252591138876,71.71082345604522,71.76950980392164,25604.716006535946,21.95244167732962,0.5402658071370776,1.411764705882353,SHREECEM
2015,1,1304.2999002659574,1306.7072140957446,1301.920079787234,1304.3613364361702,5287.789561170212,1304.1557081116998,1303.8961037234042,1303.6347650709215,1303.3696343085103,1304.1550960157656,1303.893509331095,1303.6275421421442,1303.3575232404685,1309.3299749467176,1304.1557081116998,1298.981441276682,1302.8542150895014,1304.063185697904,1303.6371169236952,1303.0215141227152,1039.0,1304.1558787678443,1303.896615691586,1303.3724066126256,40.45959014054434,30.820589257662416,23.530306230025726,0.7460908730564728,0.28200862194370485,3.7256060633601518,5.533499145064768,0.26158668467056895,0.797572775333659,0.5359865807187221,0.2700369918551838,0.758706785600304,1.0390126329787235,1.569248670212766,2.1180186170212765,0.04365731178276287,0.08789355898952267,0.17878752538973205,0.060461350523890976,52.096260571827536,51.635536394299244,50.839145025398395,50.84296560518311,50.83296463799771,50.839145025398395,48.36661318317944,48.36911093626156,50.78381201818306,-48.19733587476143,4.915053234806092,4.91712101063831,1304.3295434397162,21.402773755009914,0.46705583348708507,2.5222739361702127,SIEMENS
2015,2,1351.7029289617487,1354.028426229508,1349.2381420765028,1351.6594426229508,3906.4107103825136,1351.6804437158394,1351.7071005464481,1351.7357180327865,1351.7685551912566,1351.6805421090069,1351.7094928155345,1351.7419263572783,1351.777416780836,1356.6816442639795,1351.6804437158394,1346.679243167699,1351.7995891694673,1351.6764264763729,1351.4171913531786,1351.4287493119903,1039.0,1351.6802914404802,1351.7071307835595,1351.765494883123,39.85670073142231,29.161323925786178,21.7762234327633,-0.0935643127369727,-2.478451421723255,-4.681156825529894,-5.702591124930133,-0.028950706527569564,-0.09687467182884058,-0.06792396530127101,-0.03549042355756986,-0.10127544053065132,-0.10754098360655735,-0.17609836065573772,-0.2551912568306012,-0.0021237744379165296,-0.004351148251037828,-0.01194423168696461,-0.006762277353183499,49.650153413400474,49.51234583402961,50.50657226519136,50.5147232032458,50.50574525126354,50.50657226519136,49.81545296950859,49.81266999599933,50.52359841192596,-49.53488828724605,4.863521336198759,4.864765027322418,1351.6420036429872,21.529111939547885,0.5079778692412461,5.049180327868853,SIEMENS
2015,3,1374.8543125,1377.0751666666665,1372.5304166666667,1374.80375,4501.065833333333,1374.810756249995,1374.8235854166667,1374.838156944444,1374.8520916666662,1374.8118561532558,1374.824777173159,1374.8389588414077,1374.8538699315486,1379.72983910108,1374.810756249995,1369.89167339891,1374.784202231294,1374.6279221742068,1374.231404543878,1374.191187367915,1039.0,1374.8107291690003,1374.8225253478258,1374.8518612686867,41.3535085570975,30.722291638652273,22.99342608315839,-0.04019411058533928,0.47915276920275063,0.6284254587996088,1.294922441537428,-0.012921019903122326,-0.04201377829281213,-0.029092758389689805,-0.0149110901409783,-0.04205935064761297,-0.052062499999999956,-0.07898958333333327,-0.10837499999999989,0.00044860389021125915,0.0001428902102722258,0.00033107738519061854,-0.0029477420859484894,50.39587047872654,50.3280222320199,50.74378401207517,50.72799346848102,50.75499816945312,50.74378401207517,50.490004452065385,50.485712529246655,49.84280047687917,-48.10486688699234,4.6425793355019875,4.645656250000012,1374.803111111111,22.615400943093775,0.4945854913341942,7.953125,SIEMENS
2015,4,1264.3363192904656,1265.9244235033261,1262.7172727272728,1264.2780820399114,3074.0884700665188,1264.3357760532117,1264.403401330377,1264.4657620103465,1264.526085920177,1264.3344723505027,1264.3996397780807,1264.4611358867048,1264.5205462678387,1267.602602523475,1264.3357760532117,1261.0689495829483,1264.6897804996834,1264.2112255311047,1264.2852222599824,1264.4380352786463,1039.0,1264.3358277986624,1264.404797118409,1264.5288735130184,41.50361401948598,29.814252239807566,21.130952159860158,-0.16743625278288968,-5.392716303320386,-7.275292851962201,-8.62425083557285,-0.0651674275780629,-0.1860739173363136,-0.12090648975825069,-0.0594103811341069,-0.16556974222216383,-0.26545454545454544,-0.38319290465631933,-0.49665188470066524,-0.010508265753797938,-0.019513897006965337,-0.03653258927594476,-0.013272256634632874,48.89558465807392,48.626714144908746,48.21168430568181,48.22502727711513,48.20238285836949,48.21168430568181,48.59685277318945,48.58589399150335,48.82852446411514,-52.014665095335104,3.2612112418391206,3.2545565410199675,1264.3065927568366,22.013446684476868,0.4470326840311582,11.032372505543238,SIEMENS
